"2025-04-09 10:44:45",Paris
"2025-04-09 10:44:50",Paris
"2025-04-09 10:46:01",Tours
"2025-04-09 10:47:33",Bordeaux
"2025-04-09 10:51:10",Paris
"2025-04-09 10:52:52",Bordeaux
"2025-04-09 10:53:05",Bordeaux
"2025-04-09 12:49:27",Bordeaux
"2025-04-09 12:49:50",Bordeaux
"2025-04-09 12:50:04",Bordeaux

"2025-04-09 14:06:30",Paris
"2025-04-09 14:06:35",Paris
"2025-04-09 14:06:37",Paris
"2025-04-09 14:06:39",Paris
"2025-04-09 14:06:44",Paris
"2025-04-09 14:07:07",Paris
"2025-04-09 14:07:10",Paris
"2025-04-09 14:07:11",Paris
"2025-04-09 14:07:43",Paris
"2025-04-09 14:22:43",Paris
"2025-04-09 15:08:32",Paris
"2025-04-09 15:09:39",Paris
"2025-04-09 15:09:44",Paris
"2025-04-09 15:10:00",Paris
"2025-04-09 15:10:02",Paris
"2025-04-09 15:10:03",Paris
"2025-04-09 15:31:46",Marseille
"2025-04-10 17:52:10",Paris
"2025-04-12 15:57:13",Paris
"2025-04-15 01:32:08",Paris
"2025-04-15 01:33:14",Paris
"2025-04-15 23:52:08",Paris
"2025-04-16 14:04:40",Paris
"2025-04-16 14:04:50",Paris
"2025-04-16 14:05:00",Paris
"2025-04-16 14:05:09",Paris
"2025-04-16 14:05:25",Paris
"2025-04-16 14:09:32",Paris
"2025-04-16 14:11:29",Paris
"2025-04-16 14:11:40",Paris
"2025-04-17 15:36:08",Paris
"2025-04-17 15:36:35",Paris
"2025-04-17 15:41:40",Paris
"2025-04-17 15:44:02",Paris
"2025-04-17 15:46:22",Paris
"2025-04-17 15:46:23",Paris
"2025-04-17 15:48:59",Paris
"2025-04-17 16:13:15",Paris
"2025-04-17 18:15:48",Angerville-91670
"2025-04-17 18:15:58",Angerville-91670
"2025-04-17 18:16:04",Angerville-91670
"2025-04-17 19:59:11",Angerville-91670
"2025-04-17 22:52:06",Paris
"2025-04-17 23:39:06",Paris
"2025-04-18 00:30:48",Antrenas
"2025-04-18 00:36:41",Achères
"2025-04-18 00:36:53",Achères
"2025-04-18 00:36:56",Achères
"2025-04-18 00:36:58",Achères
"2025-04-18 00:38:32",Blaru
"2025-04-18 00:38:46",Achères
"2025-04-18 00:38:57",Allainville
"2025-04-18 01:04:45",Dunkerque
"2025-04-18 01:15:54",Hoymille
"2025-04-18 01:21:01",Hoymille
"2025-04-18 01:21:12",Hoymille
"2025-04-18 01:21:28",Azé
"2025-04-18 01:22:15","La baconnière"
"2025-04-18 01:23:06",Aron
"2025-04-18 01:29:29",Acon
"2025-04-18 01:38:05",Acon
"2025-04-18 01:38:21",Acon
"2025-04-18 01:46:42",Paris
"2025-04-18 12:26:16",Paris
"2025-04-18 12:26:17",Paris
"2025-04-18 13:05:28",Allemans
"2025-04-20 02:15:24",Paris
"2025-04-20 02:33:56",Paris
"2025-04-20 08:42:14",Paris
"2025-04-20 08:42:49",Paris
"2025-04-20 08:46:29",Allogny
"2025-04-20 08:46:44",Allogny
